timestamp,query,length,entropy,subdomains,ttl,freq,status,tag
2026-04-14 13:44:42,,0,0.0,0,50531,0,Normal,normal
2026-04-14 13:44:42,ncp-gw-frontpage.media.yahoo.com,32,4.015319531114783,3,,1,Suspicious — confidence 90%,suspicious
2026-04-14 13:44:42,nexus-gateway-prod.media.yahoo.com,34,4.101881223476018,3,,1,Suspicious — confidence 90%,suspicious
2026-04-14 13:44:42,udc.yahoo.com,13,3.0269868333592873,2,,1,Normal,normal
2026-04-14 13:44:42,,0,0.0,0,612,0,Normal,normal
2026-04-14 13:44:43,geo.yahoo.com,13,2.9312089489103235,2,,1,Normal,normal
2026-04-14 13:44:43,udc.yahoo.com,13,3.0269868333592873,2,,2,Normal,normal
2026-04-14 13:44:43,ncp-gw-frontpage.media.yahoo.com,32,4.015319531114783,3,,2,Suspicious — confidence 90%,suspicious
2026-04-14 13:44:43,geo.yahoo.com,13,2.9312089489103235,2,,2,Normal,normal
2026-04-14 13:44:43,,0,0.0,0,775,0,Normal,normal
2026-04-14 13:44:43,,0,0.0,0,2,0,Spoofing (low_ttl (2s)),spoofing
2026-04-14 13:44:43,,0,0.0,0,775,0,Normal,normal
2026-04-14 13:44:43,,0,0.0,0,60,0,Normal,normal
2026-04-14 13:44:43,,0,0.0,0,60,0,Normal,normal
2026-04-14 13:44:43,content-autofill.googleapis.com,31,3.821311940104173,2,,1,Normal (Allowlisted: *.googleapis.com),normal
2026-04-14 13:44:44,,0,0.0,0,295,0,Normal,normal
2026-04-14 13:44:44,noa.yahoo.com,13,2.7773627950641693,2,,1,Normal,normal
2026-04-14 13:44:44,opus.analytics.yahoo.com,24,3.605388542207534,3,,1,Normal,normal
2026-04-14 13:44:44,,0,0.0,0,588,0,Normal,normal
2026-04-14 13:44:44,,0,0.0,0,258,0,Normal,normal
2026-04-14 13:44:44,ad-delivery.net,15,3.4565647621309536,1,,1,Normal,normal
2026-04-14 13:44:44,ad-delivery.net,15,3.4565647621309536,1,,2,Normal,normal
2026-04-14 13:44:44,,0,0.0,0,200,0,Normal,normal
2026-04-14 13:44:44,,0,0.0,0,200,0,Normal,normal
2026-04-14 13:44:44,wnsrvbjmeprtfrnfx.ay.delivery,29,4.073329701949522,2,,1,Suspicious — confidence 96%,suspicious
2026-04-14 13:44:46,,0,0.0,0,20,0,Normal,normal
2026-04-14 13:44:46,pagead2.googlesyndication.com,29,3.8404025467025056,2,,1,Suspicious — confidence 85%,suspicious
2026-04-14 13:44:47,,0,0.0,0,234,0,Normal,normal
2026-04-14 13:44:47,vscode-sync.trafficmanager.net,30,3.939572261986722,2,,1,Normal (Allowlisted: *.trafficmanager.net),normal
2026-04-14 13:44:47,,0,0.0,0,49,0,Normal,normal
2026-04-14 13:44:47,signaler-pa.clients6.google.com,31,3.8646983261669603,3,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:44:47,,0,0.0,0,256,0,Normal,normal
2026-04-14 13:44:48,mobile.events.data.microsoft.com,32,3.8042292966721747,4,,1,Normal (Allowlisted: *.microsoft.com),normal
2026-04-14 13:44:48,,0,0.0,0,16,0,Normal,normal
2026-04-14 13:44:48,ups.analytics.yahoo.com,23,3.6424896731661263,3,,1,Normal,normal
2026-04-14 13:44:48,,0,0.0,0,13,0,Normal,normal
2026-04-14 13:44:49,pbs.yahoo.com,13,3.1808329872054406,2,,1,Normal,normal
2026-04-14 13:44:49,,0,0.0,0,8,0,Normal,normal
2026-04-14 13:44:49,tlx.3lift.com,13,3.238901256602631,2,,1,Normal,normal
2026-04-14 13:44:49,ib.adnxs.com,12,3.418295834054489,2,,1,Normal,normal
2026-04-14 13:44:49,s.seedtag.com,13,3.238901256602631,2,,1,Normal,normal
2026-04-14 13:44:49,grid-bidder.criteo.com,22,3.4474015047059154,2,,1,Normal,normal
2026-04-14 13:44:49,htlb.casalemedia.com,20,3.5841837197791886,2,,1,Normal,normal
2026-04-14 13:44:49,rtb.openx.net,13,3.085055102756477,2,,1,Normal,normal
2026-04-14 13:44:49,,0,0.0,0,191,0,Normal,normal
2026-04-14 13:44:49,,0,0.0,0,6813,0,Normal,normal
2026-04-14 13:44:49,,0,0.0,0,230,0,Normal,normal
2026-04-14 13:44:49,,0,0.0,0,15,0,Normal,normal
2026-04-14 13:44:49,,0,0.0,0,514,0,Normal,normal
2026-04-14 13:44:49,,0,0.0,0,166,0,Normal,normal
2026-04-14 13:44:49,prebid.media.net,16,3.327819531114783,2,,1,Normal,normal
2026-04-14 13:44:49,,0,0.0,0,45,0,Normal,normal
2026-04-14 13:44:49,c2shb-oao.ssp.yahoo.com,23,3.344456935241198,3,,1,Normal,normal
2026-04-14 13:44:49,display.bidder.taboola.com,26,3.7381493331928657,3,,1,Normal,normal
2026-04-14 13:44:49,ads.yieldmo.com,15,3.3735572622751855,2,,1,Normal,normal
2026-04-14 13:44:49,cm.g.doubleclick.net,20,3.646439344671015,3,,1,Normal (Allowlisted: *.doubleclick.net),normal
2026-04-14 13:44:49,ads.yieldmo.com,15,3.3735572622751855,2,,2,Normal,normal
2026-04-14 13:44:49,display.bidder.taboola.com,26,3.7381493331928657,3,,2,Normal,normal
2026-04-14 13:44:50,c2shb-oao.ssp.yahoo.com,23,3.344456935241198,3,,2,Normal,normal
2026-04-14 13:44:50,,0,0.0,0,221,0,Normal,normal
2026-04-14 13:44:50,,0,0.0,0,52606,0,Normal,normal
2026-04-14 13:44:50,,0,0.0,0,280,0,Normal,normal
2026-04-14 13:44:50,trc.taboola.com,15,3.0565647621309537,2,,1,Normal,normal
2026-04-14 13:44:50,cm.g.doubleclick.net,20,3.646439344671015,3,,2,Normal (Allowlisted: *.doubleclick.net),normal
2026-04-14 13:44:50,,0,0.0,0,280,0,Normal,normal
2026-04-14 13:44:50,,0,0.0,0,104,0,Normal,normal
2026-04-14 13:44:50,trc.taboola.com,15,3.0565647621309537,2,,2,Normal,normal
2026-04-14 13:44:50,,0,0.0,0,221,0,Normal,normal
2026-04-14 13:44:50,,0,0.0,0,52606,0,Normal,normal
2026-04-14 13:44:50,,0,0.0,0,29,0,Normal,normal
2026-04-14 13:44:50,,0,0.0,0,104,0,Normal,normal
2026-04-14 13:44:50,,0,0.0,0,29,0,Normal,normal
2026-04-14 13:44:50,pm-widget.taboola.com,21,3.7849418274376427,2,,1,Normal,normal
2026-04-14 13:44:50,ads.pubmatic.com,16,3.5,2,,1,Normal,normal
2026-04-14 13:44:50,,0,0.0,0,53188,0,Normal,normal
2026-04-14 13:44:50,,0,0.0,0,65,0,Normal,normal
2026-04-14 13:44:50,sb.scorecardresearch.com,24,3.2720552088742005,2,,1,Normal,normal
2026-04-14 13:44:50,,0,0.0,0,18,0,Normal,normal
2026-04-14 13:44:50,hbx.media.net,13,3.3927474104487847,2,,1,Normal,normal
2026-04-14 13:44:50,www.googletagmanager.com,24,3.4072682296173893,2,,1,Normal (Allowlisted: *.googletagmanager.com),normal
2026-04-14 13:44:50,,0,0.0,0,15,0,Normal,normal
2026-04-14 13:44:50,,0,0.0,0,275,0,Normal,normal
2026-04-14 13:44:50,hbopenbid.pubmatic.com,22,3.6978458230844122,2,,1,Normal,normal
2026-04-14 13:44:50,,0,0.0,0,594,0,Normal,normal
2026-04-14 13:44:50,cs.media.net,12,3.2516291673878226,2,,1,Normal,normal
2026-04-14 13:44:50,cs.media.net,12,3.2516291673878226,2,,2,Normal,normal
2026-04-14 13:44:50,pixel.rubiconproject.com,24,3.772055208874201,2,,1,Normal,normal
2026-04-14 13:44:50,pixel.rubiconproject.com,24,3.772055208874201,2,,2,Normal,normal
2026-04-14 13:44:50,,0,0.0,0,7,0,Normal,normal
2026-04-14 13:44:50,,0,0.0,0,7,0,Normal,normal
2026-04-14 13:44:50,,0,0.0,0,462,0,Normal,normal
2026-04-14 13:44:50,cdn.p-n.io,10,2.9219280948873623,2,,1,Normal,normal
2026-04-14 13:44:50,,0,0.0,0,60,0,Normal,normal
2026-04-14 13:44:51,il-trc-events.taboola.com,25,3.7834651896016465,2,,1,Normal,normal
2026-04-14 13:44:51,,0,0.0,0,86,0,Normal,normal
2026-04-14 13:44:51,pbd.yahoo.com,13,3.1808329872054406,2,,1,Normal,normal
2026-04-14 13:44:51,pbd.yahoo.com,13,3.1808329872054406,2,,2,Normal,normal
2026-04-14 13:44:51,,0,0.0,0,27,0,Normal,normal
2026-04-14 13:44:51,,0,0.0,0,27,0,Normal,normal
2026-04-14 13:44:51,c21lg-d.media.net,17,3.734521664779752,2,,1,Normal,normal
2026-04-14 13:44:51,,0,0.0,0,115,0,Normal,normal
2026-04-14 13:44:51,analytics.google.com,20,3.5841837197791886,2,,1,Normal (Allowlisted: *.google.com),normal
2026-04-14 13:44:51,,0,0.0,0,280,0,Normal,normal
2026-04-14 13:44:51,match.adsrvr.org,16,3.452819531114783,2,,1,Normal,normal
2026-04-14 13:44:51,,0,0.0,0,7219,0,Normal,normal
2026-04-14 13:44:51,api.taboola.com,15,3.139572261986723,2,,1,Normal,normal
2026-04-14 13:44:51,,0,0.0,0,259,0,Normal,normal
2026-04-14 13:44:51,tsdtocl.com,11,2.9139770731827523,1,,1,Normal,normal
2026-04-14 13:44:51,,0,0.0,0,95,0,Normal,normal
2026-04-14 13:44:51,vidstat.taboola.com,19,3.3918926446809317,2,,1,Normal,normal
2026-04-14 13:44:51,,0,0.0,0,25931,0,Normal,normal
2026-04-14 13:44:51,images.taboola.com,18,3.4193819456463714,2,,1,Normal,normal
2026-04-14 13:44:51,cds.taboola.com,15,3.189898095464287,2,,1,Normal,normal
2026-04-14 13:44:51,,0,0.0,0,50412,0,Normal,normal
2026-04-14 13:44:51,,0,0.0,0,203,0,Normal,normal
2026-04-14 13:44:51,www.google.co.in,16,2.98345859334435,3,,1,Normal,normal
2026-04-14 13:44:51,,0,0.0,0,272,0,Normal,normal
2026-04-14 13:44:51,aa.agkn.com,11,2.845350936622437,2,,1,Normal,normal
2026-04-14 13:44:51,dpm.demdex.net,14,2.8423709931771093,2,,1,Normal,normal
2026-04-14 13:44:51,,0,0.0,0,12,0,Normal,normal
2026-04-14 13:44:51,,0,0.0,0,20,0,Normal,normal
2026-04-14 13:44:52,image6.pubmatic.com,19,3.576617644908665,2,,1,Normal,normal
2026-04-14 13:44:52,,0,0.0,0,210,0,Normal,normal
2026-04-14 13:44:52,ep1.adtrafficquality.google,27,3.986187965046304,2,,1,Suspicious — confidence 85%,suspicious
2026-04-14 13:44:52,,0,0.0,0,66,0,Normal,normal
2026-04-14 13:44:52,183660158851544b73c505b5ccd000ca.safeframe.googlesyndication.com,64,4.4429884298164914,3,,1,Suspicious — confidence 96%,suspicious
2026-04-14 13:44:52,183660158851544b73c505b5ccd000ca.safeframe.googlesyndication.com,64,4.4429884298164914,3,,2,Suspicious — confidence 96%,suspicious
2026-04-14 13:44:52,imprammp.taboola.com,20,3.246439344671016,2,,1,Normal,normal
2026-04-14 13:44:53,am-match.taboola.com,20,3.1464393446710153,2,,1,Normal,normal
2026-04-14 13:44:53,,0,0.0,0,300,0,Normal,normal
2026-04-14 13:44:53,,0,0.0,0,300,0,Normal,normal
2026-04-14 13:44:53,,0,0.0,0,51986,0,Normal,normal
2026-04-14 13:44:53,,0,0.0,0,496,0,Normal,normal
2026-04-14 13:44:53,am-vid-events.taboola.com,25,3.7834651896016465,2,,1,Normal,normal
2026-04-14 13:44:53,ep2.adtrafficquality.google,27,3.986187965046304,2,,1,Suspicious — confidence 85%,suspicious
2026-04-14 13:44:53,,0,0.0,0,4,0,Spoofing (low_ttl (4s)),spoofing
2026-04-14 13:44:53,,0,0.0,0,65,0,Normal,normal
2026-04-14 13:44:54,prebid.a-mo.net,15,3.6402239289418516,2,,1,Normal,normal
2026-04-14 13:44:54,,0,0.0,0,10,0,Normal,normal
2026-04-14 13:44:54,uipglob.semasio.net,19,3.7216117239699003,2,,1,Normal,normal
2026-04-14 13:44:54,,0,0.0,0,50902,0,Normal,normal
2026-04-14 13:44:54,a.amxrtb.com,12,3.084962500721156,2,,1,Normal,normal
2026-04-14 13:44:54,a.amxrtb.com,12,3.084962500721156,2,,2,Normal,normal
2026-04-14 13:44:54,,0,0.0,0,54,0,Normal,normal
2026-04-14 13:44:54,,0,0.0,0,54,0,Normal,normal
2026-04-14 13:44:54,match.sharethrough.com,22,3.459431618637297,2,,1,Normal,normal
2026-04-14 13:44:54,,0,0.0,0,60,0,Normal,normal
2026-04-14 13:44:55,sync.a-mo.net,13,3.3927474104487847,2,,1,Normal,normal
2026-04-14 13:44:55,,0,0.0,0,7,0,Normal,normal
2026-04-14 13:44:55,tpc.googlesyndication.com,25,3.7336606896881848,2,,1,Normal,normal
2026-04-14 13:44:55,,0,0.0,0,15,0,Normal,normal
2026-04-14 13:44:55,cm.adform.net,13,3.3927474104487847,2,,1,Normal,normal
2026-04-14 13:44:55,eb2.3lift.com,13,3.5465935642949384,2,,1,Normal,normal
2026-04-14 13:44:55,cm.adform.net,13,3.3927474104487847,2,,2,Normal,normal
2026-04-14 13:44:55,eb2.3lift.com,13,3.5465935642949384,2,,2,Normal,normal
2026-04-14 13:44:55,,0,0.0,0,2127,0,Normal,normal
2026-04-14 13:44:55,,0,0.0,0,50109,0,Normal,normal
2026-04-14 13:44:55,,0,0.0,0,2127,0,Normal,normal
2026-04-14 13:44:55,,0,0.0,0,50109,0,Normal,normal
2026-04-14 13:44:55,ib.3lift.com,12,3.2516291673878226,2,,1,Normal,normal
2026-04-14 13:44:56,eus.rubiconproject.com,22,3.663532754804254,2,,1,Normal,normal
2026-04-14 13:44:56,,0,0.0,0,58,0,Normal,normal
2026-04-14 13:44:56,ssum.casalemedia.com,20,3.308694969562842,2,,1,Normal,normal
2026-04-14 13:44:56,eus.rubiconproject.com,22,3.663532754804254,2,,2,Normal,normal
2026-04-14 13:44:56,image8.pubmatic.com,19,3.576617644908665,2,,1,Normal,normal
2026-04-14 13:44:56,ssum.casalemedia.com,20,3.308694969562842,2,,2,Normal,normal
2026-04-14 13:44:56,image8.pubmatic.com,19,3.576617644908665,2,,2,Normal,normal
2026-04-14 13:44:56,,0,0.0,0,158,0,Normal,normal
2026-04-14 13:44:56,,0,0.0,0,2453,0,Normal,normal
2026-04-14 13:44:56,,0,0.0,0,482,0,Normal,normal
2026-04-14 13:44:56,,0,0.0,0,158,0,Normal,normal
2026-04-14 13:44:56,,0,0.0,0,482,0,Normal,normal
2026-04-14 13:44:56,,0,0.0,0,482,0,Normal,normal
2026-04-14 13:44:56,googleads.g.doubleclick.net,27,3.726204631392457,3,,1,Normal (Allowlisted: *.doubleclick.net),normal
2026-04-14 13:44:57,googleads.g.doubleclick.net,27,3.726204631392457,3,,2,Normal (Allowlisted: *.doubleclick.net),normal
2026-04-14 13:44:57,id.a-mx.com,11,3.095795255000934,2,,1,Normal,normal
2026-04-14 13:44:57,ap.lijit.com,12,3.2516291673878226,2,,1,Normal,normal
2026-04-14 13:44:57,wf.taboola.com,14,3.182005814760214,2,,1,Normal,normal
2026-04-14 13:44:57,id.a-mx.com,11,3.095795255000934,2,,2,Normal,normal
2026-04-14 13:44:58,ap.lijit.com,12,3.2516291673878226,2,,2,Normal,normal
2026-04-14 13:44:58,wf.taboola.com,14,3.182005814760214,2,,2,Normal,normal
2026-04-14 13:44:58,,0,0.0,0,50706,0,Normal,normal
2026-04-14 13:44:58,,0,0.0,0,11139,0,Normal,normal
2026-04-14 13:44:58,,0,0.0,0,236,0,Normal,normal
2026-04-14 13:44:58,,0,0.0,0,50706,0,Normal,normal
2026-04-14 13:44:58,,0,0.0,0,11139,0,Normal,normal
2026-04-14 13:44:58,cs.seedtag.com,14,3.2359263506290334,2,,1,Normal,normal
2026-04-14 13:44:58,cs.seedtag.com,14,3.2359263506290334,2,,2,Normal,normal
2026-04-14 13:44:58,js-sec.indexww.com,18,3.6143694458867563,2,,1,Normal,normal
2026-04-14 13:44:58,js-sec.indexww.com,18,3.6143694458867563,2,,2,Normal,normal
2026-04-14 13:44:58,yahoo-bidout-d.openx.net,24,3.751629167387823,2,,1,Normal,normal
2026-04-14 13:44:58,yahoo-bidout-d.openx.net,24,3.751629167387823,2,,2,Normal,normal
2026-04-14 13:44:58,gum.criteo.com,14,3.2359263506290334,2,,1,Normal,normal
2026-04-14 13:44:58,,0,0.0,0,614,0,Normal,normal
2026-04-14 13:44:58,gum.criteo.com,14,3.2359263506290334,2,,2,Normal,normal
2026-04-14 13:44:59,acdn.adnxs.com,14,3.09306920777189,2,,1,Normal,normal
2026-04-14 13:44:59,ads.pubmatic.com,16,3.5,2,,2,Normal,normal
2026-04-14 13:44:59,acdn.adnxs.com,14,3.09306920777189,2,,2,Normal,normal
2026-04-14 13:44:59,hb.trustedstack.com,19,3.6818808028034016,2,,1,Normal,normal
2026-04-14 13:44:59,ads.pubmatic.com,16,3.5,2,,3,Normal,normal
2026-04-14 13:44:59,hb.trustedstack.com,19,3.6818808028034016,2,,2,Normal,normal
2026-04-14 13:44:59,,0,0.0,0,614,0,Normal,normal
2026-04-14 13:44:59,,0,0.0,0,131,0,Normal,normal
2026-04-14 13:44:59,,0,0.0,0,60,0,Normal,normal
2026-04-14 13:44:59,,0,0.0,0,3,0,Spoofing (low_ttl (3s)),spoofing
2026-04-14 13:44:59,pxl.connexity.net,17,3.337175341123077,2,,1,Normal,normal
2026-04-14 13:44:59,pxl.connexity.net,17,3.337175341123077,2,,2,Normal,normal
2026-04-14 13:44:59,googleads.g.doubleclick.net,27,3.726204631392457,3,,3,Normal (Allowlisted: *.doubleclick.net),normal
2026-04-14 13:44:59,,0,0.0,0,,0,Normal,normal
2026-04-14 13:44:59,,0,0.0,0,,0,Normal,normal
2026-04-14 13:44:59,,0,0.0,0,203,0,Normal,normal
2026-04-14 13:45:00,cs.seedtag.com,14,3.2359263506290334,2,,3,Normal,normal
2026-04-14 13:45:00,js-sec.indexww.com,18,3.6143694458867563,2,,3,Normal,normal
2026-04-14 13:45:00,,0,0.0,0,266,0,Normal,normal
2026-04-14 13:45:00,,0,0.0,0,83,0,Normal,normal
2026-04-14 13:45:00,acdn.adnxs.com,14,3.09306920777189,2,,3,Normal,normal
2026-04-14 13:45:00,,0,0.0,0,117,0,Normal,normal
2026-04-14 13:45:00,sea1-sync.a-mo.net,18,3.5032583347756456,2,,1,Normal,normal
2026-04-14 13:45:00,,0,0.0,0,9,0,Normal,normal
2026-04-14 13:45:00,dclk-match.dotomi.com,21,3.4273334938982645,2,,1,Normal,normal
2026-04-14 13:45:00,um.simpli.fi,12,2.8553885422075336,2,,1,Normal,normal
2026-04-14 13:45:00,main.vscode-cdn.net,19,3.5766176449086657,2,,1,Normal (Allowlisted: *.vscode-cdn.net),normal
2026-04-14 13:45:00,dclk-match.dotomi.com,21,3.4273334938982645,2,,2,Normal,normal
2026-04-14 13:45:01,um.simpli.fi,12,2.8553885422075336,2,,2,Normal,normal
2026-04-14 13:45:01,main.vscode-cdn.net,19,3.5766176449086657,2,,2,Normal (Allowlisted: *.vscode-cdn.net),normal
2026-04-14 13:45:01,,0,0.0,0,214,0,Normal,normal
2026-04-14 13:45:01,,0,0.0,0,123,0,Normal,normal
2026-04-14 13:45:01,,0,0.0,0,237,0,Normal,normal
2026-04-14 13:45:01,,0,0.0,0,214,0,Normal,normal
2026-04-14 13:45:01,,0,0.0,0,237,0,Normal,normal
2026-04-14 13:45:01,,0,0.0,0,123,0,Normal,normal
2026-04-14 13:45:01,i.liadm.com,11,2.9139770731827523,2,,1,Normal,normal
2026-04-14 13:45:01,dsum-sec.casalemedia.com,24,3.4276942711037672,2,,1,Normal,normal
2026-04-14 13:45:01,,0,0.0,0,45,0,Normal,normal
2026-04-14 13:45:01,,0,0.0,0,237,0,Normal,normal
2026-04-14 13:45:01,openx2-match.dotomi.com,23,3.7081320646586025,2,,1,Normal,normal
2026-04-14 13:45:01,bh.contextweb.com,17,3.381580488309164,2,,1,Normal,normal
2026-04-14 13:45:01,,0,0.0,0,108,0,Normal,normal
2026-04-14 13:45:01,openx2-match.dotomi.com,23,3.7081320646586025,2,,2,Normal,normal
2026-04-14 13:45:01,,0,0.0,0,1103,0,Normal,normal
2026-04-14 13:45:01,secure-assets.rubiconproject.com,32,3.765319531114783,2,,1,Normal,normal
2026-04-14 13:45:01,,0,0.0,0,108,0,Normal,normal
2026-04-14 13:45:01,,0,0.0,0,51621,0,Normal,normal
2026-04-14 13:45:01,id.rtb.mx,9,2.94770277922009,2,,1,Normal,normal
2026-04-14 13:45:01,,0,0.0,0,65,0,Normal,normal
2026-04-14 13:45:01,www.googleadservices.com,24,3.6572682296173897,2,,1,Normal (Allowlisted: *.googleadservices.com),normal
2026-04-14 13:45:01,,0,0.0,0,258,0,Normal,normal
2026-04-14 13:45:01,token.rubiconproject.com,24,3.636842188131012,2,,1,Normal,normal
2026-04-14 13:45:01,token.rubiconproject.com,24,3.636842188131012,2,,2,Normal,normal
2026-04-14 13:45:01,,0,0.0,0,1731,0,Normal,normal
2026-04-14 13:45:01,idsync.rlcdn.com,16,3.327819531114783,2,,1,Normal,normal
2026-04-14 13:45:01,,0,0.0,0,1731,0,Normal,normal
2026-04-14 13:45:01,idsync.rlcdn.com,16,3.327819531114783,2,,2,Normal,normal
2026-04-14 13:45:02,ut.pubmatic.com,15,3.240223928941852,2,,1,Normal,normal
2026-04-14 13:45:02,ut.pubmatic.com,15,3.240223928941852,2,,2,Normal,normal
2026-04-14 13:45:02,,0,0.0,0,58,0,Normal,normal
2026-04-14 13:45:02,,0,0.0,0,58,0,Normal,normal
2026-04-14 13:45:02,,0,0.0,0,404,0,Normal,normal
2026-04-14 13:45:02,,0,0.0,0,404,0,Normal,normal
2026-04-14 13:45:02,www.temu.com,12,2.8553885422075336,2,,1,Normal,normal
2026-04-14 13:45:02,a.c.appier.net,14,3.039148671903071,3,,1,Normal,normal
2026-04-14 13:45:02,apsoutheast-match.deepintent.com,32,3.7386085007312415,2,,1,Suspicious — confidence 77%,suspicious
2026-04-14 13:45:02,us-u.openx.net,14,3.2359263506290326,2,,1,Normal,normal
2026-04-14 13:45:02,sync.1rx.io,11,3.277613436819116,2,,1,Normal,normal
2026-04-14 13:45:02,,0,0.0,0,145,0,Normal,normal
2026-04-14 13:45:02,,0,0.0,0,96,0,Normal,normal
2026-04-14 13:45:02,,0,0.0,0,107,0,Normal,normal
2026-04-14 13:45:02,,0,0.0,0,69,0,Normal,normal
2026-04-14 13:45:02,,0,0.0,0,260,0,Normal,normal
2026-04-14 13:45:02,ds.uncn.jp,10,2.9219280948873623,2,,1,Normal,normal
2026-04-14 13:45:02,a.tribalfusion.com,18,3.7254805569978675,2,,1,Normal,normal
2026-04-14 13:45:03,sync.srv.stackadapt.com,23,3.6096684774198886,3,,1,Normal,normal
2026-04-14 13:45:03,,0,0.0,0,43,0,Normal,normal
2026-04-14 13:45:03,,0,0.0,0,79,0,Normal,normal
2026-04-14 13:45:03,,0,0.0,0,34,0,Normal,normal
2026-04-14 13:45:03,sync.taboola.com,16,3.327819531114783,2,,1,Normal,normal
2026-04-14 13:45:03,px.ads.linkedin.com,19,3.681880802803402,3,,1,Normal (Allowlisted: *.linkedin.com),normal
2026-04-14 13:45:03,c1.adform.net,13,3.5465935642949384,2,,1,Normal,normal
2026-04-14 13:45:03,pixel-sync.sitescout.com,24,3.7720552088742005,2,,1,Normal,normal
2026-04-14 13:45:03,j.mrpdata.net,13,3.238901256602631,2,,1,Normal,normal
2026-04-14 13:45:03,x.bidswitch.net,15,3.5068905956085183,2,,1,Normal,normal
2026-04-14 13:45:03,,0,0.0,0,294,0,Normal,normal
2026-04-14 13:45:03,,0,0.0,0,2543,0,Normal,normal
2026-04-14 13:45:03,pixelfnt-us.dsp-api.moloco.com,30,3.9232314287976204,3,,1,Suspicious — confidence 85%,suspicious
2026-04-14 13:45:03,,0,0.0,0,114,0,Normal,normal
2026-04-14 13:45:03,,0,0.0,0,,0,Normal,normal
2026-04-14 13:45:03,,0,0.0,0,93,0,Normal,normal
2026-04-14 13:45:03,,0,0.0,0,33,0,Normal,normal
2026-04-14 13:45:03,b1sync.outbrain.com,19,3.7216117239699003,2,,1,Normal,normal
2026-04-14 13:45:03,secure.adnxs.com,16,3.5,2,,1,Normal,normal
2026-04-14 13:45:04,ad.turn.com,11,3.277613436819116,2,,1,Normal,normal
2026-04-14 13:45:04,cs.admanmedia.com,17,3.175123135113461,2,,1,Normal,normal
2026-04-14 13:45:04,t.adx.opera.com,15,3.3232314287976203,3,,1,Normal,normal
2026-04-14 13:45:04,pixelfnt-us.dsp-api.moloco.com,30,3.9232314287976204,3,,2,Suspicious — confidence 85%,suspicious
2026-04-14 13:45:04,b1sync.outbrain.com,19,3.7216117239699003,2,,2,Normal,normal
2026-04-14 13:45:04,,0,0.0,0,1800,0,Normal,normal
2026-04-14 13:45:04,,0,0.0,0,283,0,Normal,normal
2026-04-14 13:45:04,,0,0.0,0,2079,0,Normal,normal
2026-04-14 13:45:04,,0,0.0,0,114,0,Normal,normal
2026-04-14 13:45:04,,0,0.0,0,191,0,Normal,normal
2026-04-14 13:45:04,,0,0.0,0,1800,0,Normal,normal
2026-04-14 13:45:04,,0,0.0,0,283,0,Normal,normal
2026-04-14 13:45:04,secure.adnxs.com,16,3.5,2,,2,Normal,normal
2026-04-14 13:45:04,,0,0.0,0,7190,0,Normal,normal
2026-04-14 13:45:04,csync.smartadserver.com,23,3.555533151426996,2,,1,Normal,normal
2026-04-14 13:45:04,,0,0.0,0,117,0,Normal,normal
2026-04-14 13:45:04,ad.360yield.com,15,3.640223928941851,2,,1,Normal,normal
2026-04-14 13:45:04,,0,0.0,0,1,0,Spoofing (low_ttl (1s)),spoofing
2026-04-14 13:45:05,visitor.omnitagjs.com,21,3.5585186130489053,2,,1,Normal,normal
2026-04-14 13:45:05,,0,0.0,0,50375,0,Normal,normal
2026-04-14 13:45:05,onetag-sys.com,14,3.521640636343319,1,,1,Normal,normal
2026-04-14 13:45:05,onetag-sys.com,14,3.521640636343319,1,,2,Normal,normal
2026-04-14 13:45:05,u.openx.net,11,2.9139770731827523,2,,1,Normal,normal
2026-04-14 13:45:05,,0,0.0,0,1133,0,Normal,normal
2026-04-14 13:45:05,,0,0.0,0,1133,0,Normal,normal
2026-04-14 13:45:05,,0,0.0,0,281,0,Normal,normal
2026-04-14 13:45:05,csync.loopme.me,15,3.2402239289418526,2,,1,Normal,normal
2026-04-14 13:45:05,match.prod.bidr.io,18,3.4613201402110083,3,,1,Normal,normal
2026-04-14 13:45:05,csync.loopme.me,15,3.2402239289418526,2,,2,Normal,normal
2026-04-14 13:45:05,match.prod.bidr.io,18,3.4613201402110083,3,,2,Normal,normal
2026-04-14 13:45:05,,0,0.0,0,2455,0,Normal,normal
2026-04-14 13:45:05,,0,0.0,0,33,0,Normal,normal
2026-04-14 13:45:05,sync.bfmio.com,14,3.2359263506290326,2,,1,Normal,normal
2026-04-14 13:45:05,,0,0.0,0,2455,0,Normal,normal
2026-04-14 13:45:05,,0,0.0,0,33,0,Normal,normal
2026-04-14 13:45:05,,0,0.0,0,179,0,Normal,normal
2026-04-14 13:45:05,,0,0.0,0,7190,0,Normal,normal
2026-04-14 13:45:05,sync.ipredictive.com,20,3.6464393446710153,2,,1,Normal,normal
2026-04-14 13:45:05,,0,0.0,0,49,0,Normal,normal
2026-04-14 13:45:05,sync.ipredictive.com,20,3.6464393446710153,2,,2,Normal,normal
2026-04-14 13:45:05,beachfront-match.dotomi.com,27,3.7080481500712317,2,,1,Normal,normal
2026-04-14 13:45:05,,0,0.0,0,49,0,Normal,normal
2026-04-14 13:45:05,,0,0.0,0,81,0,Normal,normal
2026-04-14 13:45:06,sync.smartadserver.com,22,3.5726236638951634,2,,1,Normal,normal
